Epoch,Phase,Loss,Accuracy
1,train,0.5648149982519897,0.7685686770193813
1,test,0.49498451994908643,0.8445668887749872
2,train,0.49059009127945796,0.8339954255447213
2,test,0.4660822503203798,0.8641722193746796
3,train,0.4679481126677478,0.85476104490189
3,test,0.4568993140800619,0.8632752434648898
4,train,0.4521194412825382,0.8713735403876248
4,test,0.44635417924545656,0.872116863147104
5,train,0.44409041638923663,0.875406283856988
5,test,0.4449369505635901,0.8717324449000512
6,train,0.43331041935334874,0.8903334537137354
6,test,0.4382355775453078,0.8763454638646847
7,train,0.42709520933816647,0.8953292403996629
7,test,0.4432653621610527,0.8622501281394157
8,train,0.4220996324811097,0.9001444564824846
8,test,0.44350522035577244,0.8687852383393132
9,train,0.4166775192862256,0.9032743469363187
9,test,0.43441908401382207,0.8776268580215274
10,train,0.41028438841620696,0.9117009750812567
10,test,0.4294642453802237,0.8812147616606868
11,train,0.40609710433501206,0.9153725773444084
11,test,0.43092922443979403,0.8796770886724756
12,train,0.4007842164256591,0.9217527386541471
12,test,0.42917925174391497,0.8855715017939518
13,train,0.3970030317154978,0.9271096665462862
13,test,0.4304566024847974,0.882752434648898
14,train,0.39539575408881816,0.9269290959431804
14,test,0.4339417207247169,0.8769861609431061
15,train,0.39125277116523405,0.9316841218249668
15,test,0.43562621481598246,0.8755766273705792
16,train,0.38950489272534006,0.9337305886601661
16,test,0.4295960433784966,0.8831368528959508
17,train,0.38388294537991297,0.9384856145419526
17,test,0.4311143667009902,0.8791645310097386
18,train,0.38395282837103833,0.9365595281088238
18,test,0.43189287482011873,0.8757047667862634
19,train,0.3811742823749899,0.94233778740821
19,test,0.4244783161879197,0.8891594054331112
20,train,0.3808282958272994,0.9404718911761165
20,test,0.42830599808558506,0.8809584828293183
21,train,0.37771534176026067,0.9446250150475503
21,test,0.4293142048167547,0.8823680164018451
22,train,0.37610465122414394,0.946129770073432
22,test,0.42990079931513825,0.8821117375704767
23,train,0.37598147002442645,0.9462501504755025
23,test,0.4263534176386301,0.8855715017939518
24,train,0.37287450738657507,0.9488985193210545
24,test,0.42770262156493355,0.882752434648898
25,train,0.36872376855119726,0.9528108823883471
25,test,0.4282967441055116,0.8801896463352127
26,train,0.36963672903135997,0.9517274587697122
26,test,0.4298566342438874,0.8791645310097386
27,train,0.3661040303379071,0.9560009630432166
27,test,0.42712631283937996,0.8826242952332137
28,train,0.368327691596783,0.9525099313831707
28,test,0.4295272205592057,0.8803177857508969
29,train,0.36654997035543513,0.954797159022511
29,test,0.435239448051218,0.8731419784725781
30,train,0.3638047208076524,0.9578668592753099
30,test,0.43757047155525425,0.8718605843157355
31,train,0.3634340017549653,0.9579270494763452
31,test,0.42835245755377455,0.8841619682214249
32,train,0.36135391865709965,0.9599133261105092
32,test,0.42511331023832644,0.8872373141978472
33,train,0.36017501940792673,0.9606356085229324
33,test,0.4336490193157548,0.8762173244490005
34,train,0.3596332508999331,0.9606957987239677
34,test,0.42485828887860266,0.8878780112762685
35,train,0.3577685562141022,0.9630432165643433
35,test,0.4231861019550013,0.8894156842644797
